"TrialID","ClipID","EventID"
"5285.P001","5285","P001"
"5285.P002","5285","P002"
"5285.P003","5285","P003"
"5289.P001","5289","P001"
"5289.P002","5289","P002"
"5289.P003","5289","P003"
"5290.P001","5290","P001"
"5290.P002","5290","P002"
"5290.P003","5290","P003"
"5291.P001","5291","P001"
"5291.P002","5291","P002"
"5291.P003","5291","P003"
"5292.P001","5292","P001"
"5292.P002","5292","P002"
"5292.P003","5292","P003"
"5294.P001","5294","P001"
"5294.P002","5294","P002"
"5294.P003","5294","P003"
"5299.P001","5299","P001"
"5299.P002","5299","P002"
"5299.P003","5299","P003"
"5301.P001","5301","P001"
"5301.P002","5301","P002"
"5301.P003","5301","P003"
"5302.P001","5302","P001"
"5302.P002","5302","P002"
"5302.P003","5302","P003"
"5304.P001","5304","P001"
"5304.P002","5304","P002"
"5304.P003","5304","P003"
"5377.P001","5377","P001"
"5377.P002","5377","P002"
"5377.P003","5377","P003"
"5380.P001","5380","P001"
"5380.P002","5380","P002"
"5380.P003","5380","P003"
"5389.P001","5389","P001"
"5389.P002","5389","P002"
"5389.P003","5389","P003"
"5390.P001","5390","P001"
"5390.P002","5390","P002"
"5390.P003","5390","P003"
"5391.P001","5391","P001"
"5391.P002","5391","P002"
"5391.P003","5391","P003"
"5392.P001","5392","P001"
"5392.P002","5392","P002"
"5392.P003","5392","P003"
"5395.P001","5395","P001"
"5395.P002","5395","P002"
"5395.P003","5395","P003"
"5396.P001","5396","P001"
"5396.P002","5396","P002"
"5396.P003","5396","P003"
"5398.P001","5398","P001"
"5398.P002","5398","P002"
"5398.P003","5398","P003"
"5399.P001","5399","P001"
"5399.P002","5399","P002"
"5399.P003","5399","P003"
"5400.P001","5400","P001"
"5400.P002","5400","P002"
"5400.P003","5400","P003"
"5402.P001","5402","P001"
"5402.P002","5402","P002"
"5402.P003","5402","P003"
"5403.P001","5403","P001"
"5403.P002","5403","P002"
"5403.P003","5403","P003"
"5404.P001","5404","P001"
"5404.P002","5404","P002"
"5404.P003","5404","P003"
"5405.P001","5405","P001"
"5405.P002","5405","P002"
"5405.P003","5405","P003"
"5408.P001","5408","P001"
"5408.P002","5408","P002"
"5408.P003","5408","P003"
"5410.P001","5410","P001"
"5410.P002","5410","P002"
"5410.P003","5410","P003"
"5411.P001","5411","P001"
"5411.P002","5411","P002"
"5411.P003","5411","P003"
"5421.P001","5421","P001"
"5421.P002","5421","P002"
"5421.P003","5421","P003"
"5422.P001","5422","P001"
"5422.P002","5422","P002"
"5422.P003","5422","P003"
"5423.P001","5423","P001"
"5423.P002","5423","P002"
"5423.P003","5423","P003"
"5425.P001","5425","P001"
"5425.P002","5425","P002"
"5425.P003","5425","P003"
"5427.P001","5427","P001"
"5427.P002","5427","P002"
"5427.P003","5427","P003"
"5428.P001","5428","P001"
"5428.P002","5428","P002"
"5428.P003","5428","P003"
"5429.P001","5429","P001"
"5429.P002","5429","P002"
"5429.P003","5429","P003"
"5430.P001","5430","P001"
"5430.P002","5430","P002"
"5430.P003","5430","P003"
"5434.P001","5434","P001"
"5434.P002","5434","P002"
"5434.P003","5434","P003"
"5435.P001","5435","P001"
"5435.P002","5435","P002"
"5435.P003","5435","P003"
"5436.P001","5436","P001"
"5436.P002","5436","P002"
"5436.P003","5436","P003"
"5437.P001","5437","P001"
"5437.P002","5437","P002"
"5437.P003","5437","P003"
"5438.P001","5438","P001"
"5438.P002","5438","P002"
"5438.P003","5438","P003"
"5439.P001","5439","P001"
"5439.P002","5439","P002"
"5439.P003","5439","P003"
"5440.P001","5440","P001"
"5440.P002","5440","P002"
"5440.P003","5440","P003"
"5442.P001","5442","P001"
"5442.P002","5442","P002"
"5442.P003","5442","P003"
"5445.P001","5445","P001"
"5445.P002","5445","P002"
"5445.P003","5445","P003"
"5446.P001","5446","P001"
"5446.P002","5446","P002"
"5446.P003","5446","P003"
"5447.P001","5447","P001"
"5447.P002","5447","P002"
"5447.P003","5447","P003"
"5448.P001","5448","P001"
"5448.P002","5448","P002"
"5448.P003","5448","P003"
"5451.P001","5451","P001"
"5451.P002","5451","P002"
"5451.P003","5451","P003"
"5453.P001","5453","P001"
"5453.P002","5453","P002"
"5453.P003","5453","P003"
"5466.P001","5466","P001"
"5466.P002","5466","P002"
"5466.P003","5466","P003"
"5467.P001","5467","P001"
"5467.P002","5467","P002"
"5467.P003","5467","P003"
"5470.P001","5470","P001"
"5470.P002","5470","P002"
"5470.P003","5470","P003"
"5471.P001","5471","P001"
"5471.P002","5471","P002"
"5471.P003","5471","P003"
"5476.P001","5476","P001"
"5476.P002","5476","P002"
"5476.P003","5476","P003"
"5484.P001","5484","P001"
"5484.P002","5484","P002"
"5484.P003","5484","P003"
"5486.P001","5486","P001"
"5486.P002","5486","P002"
"5486.P003","5486","P003"
"5487.P001","5487","P001"
"5487.P002","5487","P002"
"5487.P003","5487","P003"
"5488.P001","5488","P001"
"5488.P002","5488","P002"
"5488.P003","5488","P003"
"5489.P001","5489","P001"
"5489.P002","5489","P002"
"5489.P003","5489","P003"
"5490.P001","5490","P001"
"5490.P002","5490","P002"
"5490.P003","5490","P003"
"5492.P001","5492","P001"
"5492.P002","5492","P002"
"5492.P003","5492","P003"
"5495.P001","5495","P001"
"5495.P002","5495","P002"
"5495.P003","5495","P003"
"5500.P001","5500","P001"
"5500.P002","5500","P002"
"5500.P003","5500","P003"
"5504.P001","5504","P001"
"5504.P002","5504","P002"
"5504.P003","5504","P003"
"5508.P001","5508","P001"
"5508.P002","5508","P002"
"5508.P003","5508","P003"
"5509.P001","5509","P001"
"5509.P002","5509","P002"
"5509.P003","5509","P003"
"5510.P001","5510","P001"
"5510.P002","5510","P002"
"5510.P003","5510","P003"
"5512.P001","5512","P001"
"5512.P002","5512","P002"
"5512.P003","5512","P003"
"5515.P001","5515","P001"
"5515.P002","5515","P002"
"5515.P003","5515","P003"
"5517.P001","5517","P001"
"5517.P002","5517","P002"
"5517.P003","5517","P003"
"5519.P001","5519","P001"
"5519.P002","5519","P002"
"5519.P003","5519","P003"
"5522.P001","5522","P001"
"5522.P002","5522","P002"
"5522.P003","5522","P003"
"5523.P001","5523","P001"
"5523.P002","5523","P002"
"5523.P003","5523","P003"
"5524.P001","5524","P001"
"5524.P002","5524","P002"
"5524.P003","5524","P003"
"5526.P001","5526","P001"
"5526.P002","5526","P002"
"5526.P003","5526","P003"
"5527.P001","5527","P001"
"5527.P002","5527","P002"
"5527.P003","5527","P003"
"5528.P001","5528","P001"
"5528.P002","5528","P002"
"5528.P003","5528","P003"
"5530.P001","5530","P001"
"5530.P002","5530","P002"
"5530.P003","5530","P003"
"5531.P001","5531","P001"
"5531.P002","5531","P002"
"5531.P003","5531","P003"
"5535.P001","5535","P001"
"5535.P002","5535","P002"
"5535.P003","5535","P003"
"5536.P001","5536","P001"
"5536.P002","5536","P002"
"5536.P003","5536","P003"
"5546.P001","5546","P001"
"5546.P002","5546","P002"
"5546.P003","5546","P003"
"5547.P001","5547","P001"
"5547.P002","5547","P002"
"5547.P003","5547","P003"
"5554.P001","5554","P001"
"5554.P002","5554","P002"
"5554.P003","5554","P003"
"5555.P001","5555","P001"
"5555.P002","5555","P002"
"5555.P003","5555","P003"
"5557.P001","5557","P001"
"5557.P002","5557","P002"
"5557.P003","5557","P003"
"5559.P001","5559","P001"
"5559.P002","5559","P002"
"5559.P003","5559","P003"
"5560.P001","5560","P001"
"5560.P002","5560","P002"
"5560.P003","5560","P003"
"5561.P001","5561","P001"
"5561.P002","5561","P002"
"5561.P003","5561","P003"
"5562.P001","5562","P001"
"5562.P002","5562","P002"
"5562.P003","5562","P003"
"5563.P001","5563","P001"
"5563.P002","5563","P002"
"5563.P003","5563","P003"
"5564.P001","5564","P001"
"5564.P002","5564","P002"
"5564.P003","5564","P003"
"5565.P001","5565","P001"
"5565.P002","5565","P002"
"5565.P003","5565","P003"
"5572.P001","5572","P001"
"5572.P002","5572","P002"
"5572.P003","5572","P003"
"5574.P001","5574","P001"
"5574.P002","5574","P002"
"5574.P003","5574","P003"
"5575.P001","5575","P001"
"5575.P002","5575","P002"
"5575.P003","5575","P003"
"5576.P001","5576","P001"
"5576.P002","5576","P002"
"5576.P003","5576","P003"
"5577.P001","5577","P001"
"5577.P002","5577","P002"
"5577.P003","5577","P003"
"5579.P001","5579","P001"
"5579.P002","5579","P002"
"5579.P003","5579","P003"
"5584.P001","5584","P001"
"5584.P002","5584","P002"
"5584.P003","5584","P003"
"5585.P001","5585","P001"
"5585.P002","5585","P002"
"5585.P003","5585","P003"
"5587.P001","5587","P001"
"5587.P002","5587","P002"
"5587.P003","5587","P003"
"5592.P001","5592","P001"
"5592.P002","5592","P002"
"5592.P003","5592","P003"
"5593.P001","5593","P001"
"5593.P002","5593","P002"
"5593.P003","5593","P003"
"5595.P001","5595","P001"
"5595.P002","5595","P002"
"5595.P003","5595","P003"
"5596.P001","5596","P001"
"5596.P002","5596","P002"
"5596.P003","5596","P003"
"5597.P001","5597","P001"
"5597.P002","5597","P002"
"5597.P003","5597","P003"
"5598.P001","5598","P001"
"5598.P002","5598","P002"
"5598.P003","5598","P003"
"5599.P001","5599","P001"
"5599.P002","5599","P002"
"5599.P003","5599","P003"
"5601.P001","5601","P001"
"5601.P002","5601","P002"
"5601.P003","5601","P003"
"5602.P001","5602","P001"
"5602.P002","5602","P002"
"5602.P003","5602","P003"
"5609.P001","5609","P001"
"5609.P002","5609","P002"
"5609.P003","5609","P003"
"5610.P001","5610","P001"
"5610.P002","5610","P002"
"5610.P003","5610","P003"
"5611.P001","5611","P001"
"5611.P002","5611","P002"
"5611.P003","5611","P003"
"5612.P001","5612","P001"
"5612.P002","5612","P002"
"5612.P003","5612","P003"
"5614.P001","5614","P001"
"5614.P002","5614","P002"
"5614.P003","5614","P003"
"5618.P001","5618","P001"
"5618.P002","5618","P002"
"5618.P003","5618","P003"
"5619.P001","5619","P001"
"5619.P002","5619","P002"
"5619.P003","5619","P003"
"5620.P001","5620","P001"
"5620.P002","5620","P002"
"5620.P003","5620","P003"
"5625.P001","5625","P001"
"5625.P002","5625","P002"
"5625.P003","5625","P003"
"5627.P001","5627","P001"
"5627.P002","5627","P002"
"5627.P003","5627","P003"
"5629.P001","5629","P001"
"5629.P002","5629","P002"
"5629.P003","5629","P003"
"5634.P001","5634","P001"
"5634.P002","5634","P002"
"5634.P003","5634","P003"
"5638.P001","5638","P001"
"5638.P002","5638","P002"
"5638.P003","5638","P003"
"5639.P001","5639","P001"
"5639.P002","5639","P002"
"5639.P003","5639","P003"
"5641.P001","5641","P001"
"5641.P002","5641","P002"
"5641.P003","5641","P003"
"5643.P001","5643","P001"
"5643.P002","5643","P002"
"5643.P003","5643","P003"
"5644.P001","5644","P001"
"5644.P002","5644","P002"
"5644.P003","5644","P003"
"5645.P001","5645","P001"
"5645.P002","5645","P002"
"5645.P003","5645","P003"
"5647.P001","5647","P001"
"5647.P002","5647","P002"
"5647.P003","5647","P003"
"5648.P001","5648","P001"
"5648.P002","5648","P002"
"5648.P003","5648","P003"
"5649.P001","5649","P001"
"5649.P002","5649","P002"
"5649.P003","5649","P003"
"5651.P001","5651","P001"
"5651.P002","5651","P002"
"5651.P003","5651","P003"
"5654.P001","5654","P001"
"5654.P002","5654","P002"
"5654.P003","5654","P003"
"5655.P001","5655","P001"
"5655.P002","5655","P002"
"5655.P003","5655","P003"
"5659.P001","5659","P001"
"5659.P002","5659","P002"
"5659.P003","5659","P003"
"5661.P001","5661","P001"
"5661.P002","5661","P002"
"5661.P003","5661","P003"
"5662.P001","5662","P001"
"5662.P002","5662","P002"
"5662.P003","5662","P003"
"5663.P001","5663","P001"
"5663.P002","5663","P002"
"5663.P003","5663","P003"
"5664.P001","5664","P001"
"5664.P002","5664","P002"
"5664.P003","5664","P003"
"5665.P001","5665","P001"
"5665.P002","5665","P002"
"5665.P003","5665","P003"
"5666.P001","5666","P001"
"5666.P002","5666","P002"
"5666.P003","5666","P003"
"5667.P001","5667","P001"
"5667.P002","5667","P002"
"5667.P003","5667","P003"
"5668.P001","5668","P001"
"5668.P002","5668","P002"
"5668.P003","5668","P003"
"5673.P001","5673","P001"
"5673.P002","5673","P002"
"5673.P003","5673","P003"
"5674.P001","5674","P001"
"5674.P002","5674","P002"
"5674.P003","5674","P003"
"5677.P001","5677","P001"
"5677.P002","5677","P002"
"5677.P003","5677","P003"
"5684.P001","5684","P001"
"5684.P002","5684","P002"
"5684.P003","5684","P003"
"5689.P001","5689","P001"
"5689.P002","5689","P002"
"5689.P003","5689","P003"
"5691.P001","5691","P001"
"5691.P002","5691","P002"
"5691.P003","5691","P003"
"5692.P001","5692","P001"
"5692.P002","5692","P002"
"5692.P003","5692","P003"
"5697.P001","5697","P001"
"5697.P002","5697","P002"
"5697.P003","5697","P003"
"5698.P001","5698","P001"
"5698.P002","5698","P002"
"5698.P003","5698","P003"
"5699.P001","5699","P001"
"5699.P002","5699","P002"
"5699.P003","5699","P003"
"5701.P001","5701","P001"
"5701.P002","5701","P002"
"5701.P003","5701","P003"
"5702.P001","5702","P001"
"5702.P002","5702","P002"
"5702.P003","5702","P003"
"5712.P001","5712","P001"
"5712.P002","5712","P002"
"5712.P003","5712","P003"
"5715.P001","5715","P001"
"5715.P002","5715","P002"
"5715.P003","5715","P003"
"5716.P001","5716","P001"
"5716.P002","5716","P002"
"5716.P003","5716","P003"
"5718.P001","5718","P001"
"5718.P002","5718","P002"
"5718.P003","5718","P003"
"5719.P001","5719","P001"
"5719.P002","5719","P002"
"5719.P003","5719","P003"
"5724.P001","5724","P001"
"5724.P002","5724","P002"
"5724.P003","5724","P003"
"5725.P001","5725","P001"
"5725.P002","5725","P002"
"5725.P003","5725","P003"
"5728.P001","5728","P001"
"5728.P002","5728","P002"
"5728.P003","5728","P003"
"5729.P001","5729","P001"
"5729.P002","5729","P002"
"5729.P003","5729","P003"
"5730.P001","5730","P001"
"5730.P002","5730","P002"
"5730.P003","5730","P003"
"5733.P001","5733","P001"
"5733.P002","5733","P002"
"5733.P003","5733","P003"
"5735.P001","5735","P001"
"5735.P002","5735","P002"
"5735.P003","5735","P003"
"5736.P001","5736","P001"
"5736.P002","5736","P002"
"5736.P003","5736","P003"
"5737.P001","5737","P001"
"5737.P002","5737","P002"
"5737.P003","5737","P003"
"5738.P001","5738","P001"
"5738.P002","5738","P002"
"5738.P003","5738","P003"
"5740.P001","5740","P001"
"5740.P002","5740","P002"
"5740.P003","5740","P003"
"5743.P001","5743","P001"
"5743.P002","5743","P002"
"5743.P003","5743","P003"
"5753.P001","5753","P001"
"5753.P002","5753","P002"
"5753.P003","5753","P003"
"5754.P001","5754","P001"
"5754.P002","5754","P002"
"5754.P003","5754","P003"
"5765.P001","5765","P001"
"5765.P002","5765","P002"
"5765.P003","5765","P003"
"5766.P001","5766","P001"
"5766.P002","5766","P002"
"5766.P003","5766","P003"
"5768.P001","5768","P001"
"5768.P002","5768","P002"
"5768.P003","5768","P003"
"5771.P001","5771","P001"
"5771.P002","5771","P002"
"5771.P003","5771","P003"
"5772.P001","5772","P001"
"5772.P002","5772","P002"
"5772.P003","5772","P003"
"5774.P001","5774","P001"
"5774.P002","5774","P002"
"5774.P003","5774","P003"
"5778.P001","5778","P001"
"5778.P002","5778","P002"
"5778.P003","5778","P003"
"5779.P001","5779","P001"
"5779.P002","5779","P002"
"5779.P003","5779","P003"
"5781.P001","5781","P001"
"5781.P002","5781","P002"
"5781.P003","5781","P003"
"5782.P001","5782","P001"
"5782.P002","5782","P002"
"5782.P003","5782","P003"
"5785.P001","5785","P001"
"5785.P002","5785","P002"
"5785.P003","5785","P003"
"5786.P001","5786","P001"
"5786.P002","5786","P002"
"5786.P003","5786","P003"
"5787.P001","5787","P001"
"5787.P002","5787","P002"
"5787.P003","5787","P003"
"5789.P001","5789","P001"
"5789.P002","5789","P002"
"5789.P003","5789","P003"
"5790.P001","5790","P001"
"5790.P002","5790","P002"
"5790.P003","5790","P003"
"5792.P001","5792","P001"
"5792.P002","5792","P002"
"5792.P003","5792","P003"
"5795.P001","5795","P001"
"5795.P002","5795","P002"
"5795.P003","5795","P003"
"5799.P001","5799","P001"
"5799.P002","5799","P002"
"5799.P003","5799","P003"
"5800.P001","5800","P001"
"5800.P002","5800","P002"
"5800.P003","5800","P003"
"5801.P001","5801","P001"
"5801.P002","5801","P002"
"5801.P003","5801","P003"
"5802.P001","5802","P001"
"5802.P002","5802","P002"
"5802.P003","5802","P003"
"5805.P001","5805","P001"
"5805.P002","5805","P002"
"5805.P003","5805","P003"
"5806.P001","5806","P001"
"5806.P002","5806","P002"
"5806.P003","5806","P003"
"5810.P001","5810","P001"
"5810.P002","5810","P002"
"5810.P003","5810","P003"
"5811.P001","5811","P001"
"5811.P002","5811","P002"
"5811.P003","5811","P003"
"5812.P001","5812","P001"
"5812.P002","5812","P002"
"5812.P003","5812","P003"
"5813.P001","5813","P001"
"5813.P002","5813","P002"
"5813.P003","5813","P003"
"5815.P001","5815","P001"
"5815.P002","5815","P002"
"5815.P003","5815","P003"
"5816.P001","5816","P001"
"5816.P002","5816","P002"
"5816.P003","5816","P003"
"5817.P001","5817","P001"
"5817.P002","5817","P002"
"5817.P003","5817","P003"
"5818.P001","5818","P001"
"5818.P002","5818","P002"
"5818.P003","5818","P003"
"5819.P001","5819","P001"
"5819.P002","5819","P002"
"5819.P003","5819","P003"
"5820.P001","5820","P001"
"5820.P002","5820","P002"
"5820.P003","5820","P003"
"5824.P001","5824","P001"
"5824.P002","5824","P002"
"5824.P003","5824","P003"
"5825.P001","5825","P001"
"5825.P002","5825","P002"
"5825.P003","5825","P003"
"5826.P001","5826","P001"
"5826.P002","5826","P002"
"5826.P003","5826","P003"
"5830.P001","5830","P001"
"5830.P002","5830","P002"
"5830.P003","5830","P003"
"5831.P001","5831","P001"
"5831.P002","5831","P002"
"5831.P003","5831","P003"
"5834.P001","5834","P001"
"5834.P002","5834","P002"
"5834.P003","5834","P003"
"5836.P001","5836","P001"
"5836.P002","5836","P002"
"5836.P003","5836","P003"
"5837.P001","5837","P001"
"5837.P002","5837","P002"
"5837.P003","5837","P003"
"5838.P001","5838","P001"
"5838.P002","5838","P002"
"5838.P003","5838","P003"
"5841.P001","5841","P001"
"5841.P002","5841","P002"
"5841.P003","5841","P003"
"5842.P001","5842","P001"
"5842.P002","5842","P002"
"5842.P003","5842","P003"
"5844.P001","5844","P001"
"5844.P002","5844","P002"
"5844.P003","5844","P003"
"5847.P001","5847","P001"
"5847.P002","5847","P002"
"5847.P003","5847","P003"
"5848.P001","5848","P001"
"5848.P002","5848","P002"
"5848.P003","5848","P003"
"5849.P001","5849","P001"
"5849.P002","5849","P002"
"5849.P003","5849","P003"
"5850.P001","5850","P001"
"5850.P002","5850","P002"
"5850.P003","5850","P003"
"5851.P001","5851","P001"
"5851.P002","5851","P002"
"5851.P003","5851","P003"
"5852.P001","5852","P001"
"5852.P002","5852","P002"
"5852.P003","5852","P003"
"5853.P001","5853","P001"
"5853.P002","5853","P002"
"5853.P003","5853","P003"
"5854.P001","5854","P001"
"5854.P002","5854","P002"
"5854.P003","5854","P003"
"5860.P001","5860","P001"
"5860.P002","5860","P002"
"5860.P003","5860","P003"
"5861.P001","5861","P001"
"5861.P002","5861","P002"
"5861.P003","5861","P003"
"5863.P001","5863","P001"
"5863.P002","5863","P002"
"5863.P003","5863","P003"
"5864.P001","5864","P001"
"5864.P002","5864","P002"
"5864.P003","5864","P003"
"5865.P001","5865","P001"
"5865.P002","5865","P002"
"5865.P003","5865","P003"
"5866.P001","5866","P001"
"5866.P002","5866","P002"
"5866.P003","5866","P003"
"5867.P001","5867","P001"
"5867.P002","5867","P002"
"5867.P003","5867","P003"
"5869.P001","5869","P001"
"5869.P002","5869","P002"
"5869.P003","5869","P003"
"5870.P001","5870","P001"
"5870.P002","5870","P002"
"5870.P003","5870","P003"
"5871.P001","5871","P001"
"5871.P002","5871","P002"
"5871.P003","5871","P003"
"5873.P001","5873","P001"
"5873.P002","5873","P002"
"5873.P003","5873","P003"
"5874.P001","5874","P001"
"5874.P002","5874","P002"
"5874.P003","5874","P003"
"5875.P001","5875","P001"
"5875.P002","5875","P002"
"5875.P003","5875","P003"
"5876.P001","5876","P001"
"5876.P002","5876","P002"
"5876.P003","5876","P003"
"5878.P001","5878","P001"
"5878.P002","5878","P002"
"5878.P003","5878","P003"
"5882.P001","5882","P001"
"5882.P002","5882","P002"
"5882.P003","5882","P003"
"5884.P001","5884","P001"
"5884.P002","5884","P002"
"5884.P003","5884","P003"
"5885.P001","5885","P001"
"5885.P002","5885","P002"
"5885.P003","5885","P003"
"5886.P001","5886","P001"
"5886.P002","5886","P002"
"5886.P003","5886","P003"
"5890.P001","5890","P001"
"5890.P002","5890","P002"
"5890.P003","5890","P003"
"5892.P001","5892","P001"
"5892.P002","5892","P002"
"5892.P003","5892","P003"
"5894.P001","5894","P001"
"5894.P002","5894","P002"
"5894.P003","5894","P003"
"5895.P001","5895","P001"
"5895.P002","5895","P002"
"5895.P003","5895","P003"
"5896.P001","5896","P001"
"5896.P002","5896","P002"
"5896.P003","5896","P003"
"5898.P001","5898","P001"
"5898.P002","5898","P002"
"5898.P003","5898","P003"
"5926.P001","5926","P001"
"5926.P002","5926","P002"
"5926.P003","5926","P003"
"5949.P001","5949","P001"
"5949.P002","5949","P002"
"5949.P003","5949","P003"
"5953.P001","5953","P001"
"5953.P002","5953","P002"
"5953.P003","5953","P003"
"5962.P001","5962","P001"
"5962.P002","5962","P002"
"5962.P003","5962","P003"
"5963.P001","5963","P001"
"5963.P002","5963","P002"
"5963.P003","5963","P003"
"5966.P001","5966","P001"
"5966.P002","5966","P002"
"5966.P003","5966","P003"
"5973.P001","5973","P001"
"5973.P002","5973","P002"
"5973.P003","5973","P003"
"5974.P001","5974","P001"
"5974.P002","5974","P002"
"5974.P003","5974","P003"
"5976.P001","5976","P001"
"5976.P002","5976","P002"
"5976.P003","5976","P003"
"5977.P001","5977","P001"
"5977.P002","5977","P002"
"5977.P003","5977","P003"
"5978.P001","5978","P001"
"5978.P002","5978","P002"
"5978.P003","5978","P003"
"5979.P001","5979","P001"
"5979.P002","5979","P002"
"5979.P003","5979","P003"
"5980.P001","5980","P001"
"5980.P002","5980","P002"
"5980.P003","5980","P003"
"5981.P001","5981","P001"
"5981.P002","5981","P002"
"5981.P003","5981","P003"
"5983.P001","5983","P001"
"5983.P002","5983","P002"
"5983.P003","5983","P003"
"5988.P001","5988","P001"
"5988.P002","5988","P002"
"5988.P003","5988","P003"
"5989.P001","5989","P001"
"5989.P002","5989","P002"
"5989.P003","5989","P003"
"5992.P001","5992","P001"
"5992.P002","5992","P002"
"5992.P003","5992","P003"
"5993.P001","5993","P001"
"5993.P002","5993","P002"
"5993.P003","5993","P003"
"5994.P001","5994","P001"
"5994.P002","5994","P002"
"5994.P003","5994","P003"
"5995.P001","5995","P001"
"5995.P002","5995","P002"
"5995.P003","5995","P003"
"5996.P001","5996","P001"
"5996.P002","5996","P002"
"5996.P003","5996","P003"
"5997.P001","5997","P001"
"5997.P002","5997","P002"
"5997.P003","5997","P003"
"5999.P001","5999","P001"
"5999.P002","5999","P002"
"5999.P003","5999","P003"
"6000.P001","6000","P001"
"6000.P002","6000","P002"
"6000.P003","6000","P003"
"6004.P001","6004","P001"
"6004.P002","6004","P002"
"6004.P003","6004","P003"
"6005.P001","6005","P001"
"6005.P002","6005","P002"
"6005.P003","6005","P003"
"6008.P001","6008","P001"
"6008.P002","6008","P002"
"6008.P003","6008","P003"
"6011.P001","6011","P001"
"6011.P002","6011","P002"
"6011.P003","6011","P003"
"6012.P001","6012","P001"
"6012.P002","6012","P002"
"6012.P003","6012","P003"
"6016.P001","6016","P001"
"6016.P002","6016","P002"
"6016.P003","6016","P003"
"6025.P001","6025","P001"
"6025.P002","6025","P002"
"6025.P003","6025","P003"
"6027.P001","6027","P001"
"6027.P002","6027","P002"
"6027.P003","6027","P003"
"6028.P001","6028","P001"
"6028.P002","6028","P002"
"6028.P003","6028","P003"
"6031.P001","6031","P001"
"6031.P002","6031","P002"
"6031.P003","6031","P003"
"6032.P001","6032","P001"
"6032.P002","6032","P002"
"6032.P003","6032","P003"
"6035.P001","6035","P001"
"6035.P002","6035","P002"
"6035.P003","6035","P003"
"6037.P001","6037","P001"
"6037.P002","6037","P002"
"6037.P003","6037","P003"
"6038.P001","6038","P001"
"6038.P002","6038","P002"
"6038.P003","6038","P003"
"6039.P001","6039","P001"
"6039.P002","6039","P002"
"6039.P003","6039","P003"
"6040.P001","6040","P001"
"6040.P002","6040","P002"
"6040.P003","6040","P003"
"6042.P001","6042","P001"
"6042.P002","6042","P002"
"6042.P003","6042","P003"
"6044.P001","6044","P001"
"6044.P002","6044","P002"
"6044.P003","6044","P003"
"6046.P001","6046","P001"
"6046.P002","6046","P002"
"6046.P003","6046","P003"
"6047.P001","6047","P001"
"6047.P002","6047","P002"
"6047.P003","6047","P003"
"6048.P001","6048","P001"
"6048.P002","6048","P002"
"6048.P003","6048","P003"
"6049.P001","6049","P001"
"6049.P002","6049","P002"
"6049.P003","6049","P003"
"6057.P001","6057","P001"
"6057.P002","6057","P002"
"6057.P003","6057","P003"
"6059.P001","6059","P001"
"6059.P002","6059","P002"
"6059.P003","6059","P003"
"6062.P001","6062","P001"
"6062.P002","6062","P002"
"6062.P003","6062","P003"
"6063.P001","6063","P001"
"6063.P002","6063","P002"
"6063.P003","6063","P003"
"6065.P001","6065","P001"
"6065.P002","6065","P002"
"6065.P003","6065","P003"
"6067.P001","6067","P001"
"6067.P002","6067","P002"
"6067.P003","6067","P003"
"6071.P001","6071","P001"
"6071.P002","6071","P002"
"6071.P003","6071","P003"
"6072.P001","6072","P001"
"6072.P002","6072","P002"
"6072.P003","6072","P003"
"6073.P001","6073","P001"
"6073.P002","6073","P002"
"6073.P003","6073","P003"
"6074.P001","6074","P001"
"6074.P002","6074","P002"
"6074.P003","6074","P003"
"6079.P001","6079","P001"
"6079.P002","6079","P002"
"6079.P003","6079","P003"
"6080.P001","6080","P001"
"6080.P002","6080","P002"
"6080.P003","6080","P003"
"6082.P001","6082","P001"
"6082.P002","6082","P002"
"6082.P003","6082","P003"
"6083.P001","6083","P001"
"6083.P002","6083","P002"
"6083.P003","6083","P003"
"6088.P001","6088","P001"
"6088.P002","6088","P002"
"6088.P003","6088","P003"
"6089.P001","6089","P001"
"6089.P002","6089","P002"
"6089.P003","6089","P003"
"6090.P001","6090","P001"
"6090.P002","6090","P002"
"6090.P003","6090","P003"
"6092.P001","6092","P001"
"6092.P002","6092","P002"
"6092.P003","6092","P003"
"6096.P001","6096","P001"
"6096.P002","6096","P002"
"6096.P003","6096","P003"
"6103.P001","6103","P001"
"6103.P002","6103","P002"
"6103.P003","6103","P003"
"6104.P001","6104","P001"
"6104.P002","6104","P002"
"6104.P003","6104","P003"
"6107.P001","6107","P001"
"6107.P002","6107","P002"
"6107.P003","6107","P003"
"6108.P001","6108","P001"
"6108.P002","6108","P002"
"6108.P003","6108","P003"
"6109.P001","6109","P001"
"6109.P002","6109","P002"
"6109.P003","6109","P003"
"6110.P001","6110","P001"
"6110.P002","6110","P002"
"6110.P003","6110","P003"
"6121.P001","6121","P001"
"6121.P002","6121","P002"
"6121.P003","6121","P003"
"6122.P001","6122","P001"
"6122.P002","6122","P002"
"6122.P003","6122","P003"
"6124.P001","6124","P001"
"6124.P002","6124","P002"
"6124.P003","6124","P003"
"6127.P001","6127","P001"
"6127.P002","6127","P002"
"6127.P003","6127","P003"
"6129.P001","6129","P001"
"6129.P002","6129","P002"
"6129.P003","6129","P003"
"6130.P001","6130","P001"
"6130.P002","6130","P002"
"6130.P003","6130","P003"
"6132.P001","6132","P001"
"6132.P002","6132","P002"
