"TrialID","ClipID","EventID"
"5134.P003","5134","P003"
"5136.P001","5136","P001"
"5136.P002","5136","P002"
"5136.P003","5136","P003"
"5142.P001","5142","P001"
"5142.P002","5142","P002"
"5142.P003","5142","P003"
"5143.P001","5143","P001"
"5143.P002","5143","P002"
"5143.P003","5143","P003"
"5146.P001","5146","P001"
"5146.P002","5146","P002"
"5146.P003","5146","P003"
"5152.P001","5152","P001"
"5152.P002","5152","P002"
"5152.P003","5152","P003"
"5154.P001","5154","P001"
"5154.P002","5154","P002"
"5154.P003","5154","P003"
"5157.P001","5157","P001"
"5157.P002","5157","P002"
"5157.P003","5157","P003"
"5169.P001","5169","P001"
"5169.P002","5169","P002"
"5169.P003","5169","P003"
"5171.P001","5171","P001"
"5171.P002","5171","P002"
"5171.P003","5171","P003"
"5172.P001","5172","P001"
"5172.P002","5172","P002"
"5172.P003","5172","P003"
"5174.P001","5174","P001"
"5174.P002","5174","P002"
"5174.P003","5174","P003"
"5179.P001","5179","P001"
"5179.P002","5179","P002"
"5179.P003","5179","P003"
"5186.P001","5186","P001"
"5186.P002","5186","P002"
"5186.P003","5186","P003"
"5188.P001","5188","P001"
"5188.P002","5188","P002"
"5188.P003","5188","P003"
"5189.P001","5189","P001"
"5189.P002","5189","P002"
"5189.P003","5189","P003"
"5190.P001","5190","P001"
"5190.P002","5190","P002"
"5190.P003","5190","P003"
"5192.P001","5192","P001"
"5192.P002","5192","P002"
"5192.P003","5192","P003"
"5193.P001","5193","P001"
"5193.P002","5193","P002"
"5193.P003","5193","P003"
"5194.P001","5194","P001"
"5194.P002","5194","P002"
"5194.P003","5194","P003"
"5196.P001","5196","P001"
"5196.P002","5196","P002"
"5196.P003","5196","P003"
"5197.P001","5197","P001"
"5197.P002","5197","P002"
"5197.P003","5197","P003"
"5198.P001","5198","P001"
"5198.P002","5198","P002"
"5198.P003","5198","P003"
"5199.P001","5199","P001"
"5199.P002","5199","P002"
"5199.P003","5199","P003"
"5202.P001","5202","P001"
"5202.P002","5202","P002"
"5202.P003","5202","P003"
"5203.P001","5203","P001"
"5203.P002","5203","P002"
"5203.P003","5203","P003"
"5204.P001","5204","P001"
"5204.P002","5204","P002"
"5204.P003","5204","P003"
"5205.P001","5205","P001"
"5205.P002","5205","P002"
"5205.P003","5205","P003"
"5210.P001","5210","P001"
"5210.P002","5210","P002"
"5210.P003","5210","P003"
"5213.P001","5213","P001"
"5213.P002","5213","P002"
"5213.P003","5213","P003"
"5214.P001","5214","P001"
"5214.P002","5214","P002"
"5214.P003","5214","P003"
"5218.P001","5218","P001"
"5218.P002","5218","P002"
"5218.P003","5218","P003"
"5221.P001","5221","P001"
"5221.P002","5221","P002"
"5221.P003","5221","P003"
"5222.P001","5222","P001"
"5222.P002","5222","P002"
"5222.P003","5222","P003"
"5226.P001","5226","P001"
"5226.P002","5226","P002"
"5226.P003","5226","P003"
"5228.P001","5228","P001"
"5228.P002","5228","P002"
"5228.P003","5228","P003"
"5229.P001","5229","P001"
"5229.P002","5229","P002"
"5229.P003","5229","P003"
"5232.P001","5232","P001"
"5232.P002","5232","P002"
"5232.P003","5232","P003"
"5233.P001","5233","P001"
"5233.P002","5233","P002"
"5233.P003","5233","P003"
"5234.P001","5234","P001"
"5234.P002","5234","P002"
"5234.P003","5234","P003"
"5237.P001","5237","P001"
"5237.P002","5237","P002"
"5237.P003","5237","P003"
"5238.P001","5238","P001"
"5238.P002","5238","P002"
"5238.P003","5238","P003"
"5241.P001","5241","P001"
"5241.P002","5241","P002"
"5241.P003","5241","P003"
"5243.P001","5243","P001"
"5243.P002","5243","P002"
"5243.P003","5243","P003"
"5244.P001","5244","P001"
"5244.P002","5244","P002"
"5244.P003","5244","P003"
"5245.P001","5245","P001"
"5245.P002","5245","P002"
"5245.P003","5245","P003"
"5254.P001","5254","P001"
"5254.P002","5254","P002"
"5254.P003","5254","P003"
"5258.P001","5258","P001"
"5258.P002","5258","P002"
"5258.P003","5258","P003"
"5259.P001","5259","P001"
"5259.P002","5259","P002"
"5259.P003","5259","P003"
"5260.P001","5260","P001"
"5260.P002","5260","P002"
"5260.P003","5260","P003"
"5261.P001","5261","P001"
"5261.P002","5261","P002"
"5261.P003","5261","P003"
"5267.P001","5267","P001"
"5267.P002","5267","P002"
"5267.P003","5267","P003"
"5268.P001","5268","P001"
"5268.P002","5268","P002"
"5268.P003","5268","P003"
"5270.P001","5270","P001"
"5270.P002","5270","P002"
"5270.P003","5270","P003"
"5271.P001","5271","P001"
"5271.P002","5271","P002"
"5271.P003","5271","P003"
"5275.P001","5275","P001"
"5275.P002","5275","P002"
"5275.P003","5275","P003"
"5279.P001","5279","P001"
"5279.P002","5279","P002"
"5279.P003","5279","P003"
"5280.P001","5280","P001"
"5280.P002","5280","P002"
"5280.P003","5280","P003"
"5282.P001","5282","P001"
"5282.P002","5282","P002"
"5282.P003","5282","P003"
"5284.P001","5284","P001"
"5284.P002","5284","P002"
"5284.P003","5284","P003"
"5286.P001","5286","P001"
"5286.P002","5286","P002"
"5286.P003","5286","P003"
"5287.P001","5287","P001"
"5287.P002","5287","P002"
"5287.P003","5287","P003"
"5288.P001","5288","P001"
"5288.P002","5288","P002"
"5288.P003","5288","P003"
"5295.P001","5295","P001"
"5295.P002","5295","P002"
"5295.P003","5295","P003"
"5300.P001","5300","P001"
"5300.P002","5300","P002"
"5300.P003","5300","P003"
"5305.P001","5305","P001"
"5305.P002","5305","P002"
"5305.P003","5305","P003"
"5306.P001","5306","P001"
"5306.P002","5306","P002"
"5306.P003","5306","P003"
"5307.P001","5307","P001"
"5307.P002","5307","P002"
"5307.P003","5307","P003"
"5308.P001","5308","P001"
"5308.P002","5308","P002"
"5308.P003","5308","P003"
"5310.P001","5310","P001"
"5310.P002","5310","P002"
"5310.P003","5310","P003"
"5313.P001","5313","P001"
"5313.P002","5313","P002"
"5313.P003","5313","P003"
"5314.P001","5314","P001"
"5314.P002","5314","P002"
"5314.P003","5314","P003"
"5315.P001","5315","P001"
"5315.P002","5315","P002"
"5315.P003","5315","P003"
"5316.P001","5316","P001"
"5316.P002","5316","P002"
"5316.P003","5316","P003"
"5317.P001","5317","P001"
"5317.P002","5317","P002"
"5317.P003","5317","P003"
"5320.P001","5320","P001"
"5320.P002","5320","P002"
"5320.P003","5320","P003"
"5332.P001","5332","P001"
"5332.P002","5332","P002"
"5332.P003","5332","P003"
"5335.P001","5335","P001"
"5335.P002","5335","P002"
"5335.P003","5335","P003"
"5356.P001","5356","P001"
"5356.P002","5356","P002"
"5356.P003","5356","P003"
"5367.P001","5367","P001"
"5367.P002","5367","P002"
"5367.P003","5367","P003"
"5368.P001","5368","P001"
"5368.P002","5368","P002"
"5368.P003","5368","P003"
"5383.P001","5383","P001"
"5383.P002","5383","P002"
"5383.P003","5383","P003"
"5384.P001","5384","P001"
"5384.P002","5384","P002"
"5384.P003","5384","P003"
"5385.P001","5385","P001"
"5385.P002","5385","P002"
"5385.P003","5385","P003"
"5386.P001","5386","P001"
"5386.P002","5386","P002"
"5386.P003","5386","P003"
"5387.P001","5387","P001"
"5387.P002","5387","P002"
"5387.P003","5387","P003"
"5394.P001","5394","P001"
"5394.P002","5394","P002"
"5394.P003","5394","P003"
"5406.P001","5406","P001"
"5406.P002","5406","P002"
"5406.P003","5406","P003"
"5407.P001","5407","P001"
"5407.P002","5407","P002"
"5407.P003","5407","P003"
"5409.P001","5409","P001"
"5409.P002","5409","P002"
"5409.P003","5409","P003"
"5413.P001","5413","P001"
"5413.P002","5413","P002"
"5413.P003","5413","P003"
"5415.P001","5415","P001"
"5415.P002","5415","P002"
"5415.P003","5415","P003"
"5416.P001","5416","P001"
"5416.P002","5416","P002"
"5416.P003","5416","P003"
"5418.P001","5418","P001"
"5418.P002","5418","P002"
"5418.P003","5418","P003"
"5419.P001","5419","P001"
"5419.P002","5419","P002"
"5419.P003","5419","P003"
"5420.P001","5420","P001"
"5420.P002","5420","P002"
"5420.P003","5420","P003"
"5424.P001","5424","P001"
"5424.P002","5424","P002"
"5424.P003","5424","P003"
"5426.P001","5426","P001"
"5426.P002","5426","P002"
"5426.P003","5426","P003"
"5431.P001","5431","P001"
"5431.P002","5431","P002"
"5431.P003","5431","P003"
"5432.P001","5432","P001"
"5432.P002","5432","P002"
"5432.P003","5432","P003"
"5441.P001","5441","P001"
"5441.P002","5441","P002"
"5441.P003","5441","P003"
"5443.P001","5443","P001"
"5443.P002","5443","P002"
"5443.P003","5443","P003"
"5450.P001","5450","P001"
"5450.P002","5450","P002"
"5450.P003","5450","P003"
"5455.P001","5455","P001"
"5455.P002","5455","P002"
"5455.P003","5455","P003"
"5456.P001","5456","P001"
"5456.P002","5456","P002"
"5456.P003","5456","P003"
"5462.P001","5462","P001"
"5462.P002","5462","P002"
"5462.P003","5462","P003"
"5463.P001","5463","P001"
"5463.P002","5463","P002"
"5463.P003","5463","P003"
"5468.P001","5468","P001"
"5468.P002","5468","P002"
"5468.P003","5468","P003"
"5473.P001","5473","P001"
"5473.P002","5473","P002"
"5473.P003","5473","P003"
"5475.P001","5475","P001"
"5475.P002","5475","P002"
"5475.P003","5475","P003"
"5478.P001","5478","P001"
"5478.P002","5478","P002"
"5478.P003","5478","P003"
"5479.P001","5479","P001"
"5479.P002","5479","P002"
"5479.P003","5479","P003"
"5480.P001","5480","P001"
"5480.P002","5480","P002"
"5480.P003","5480","P003"
"5481.P001","5481","P001"
"5481.P002","5481","P002"
"5481.P003","5481","P003"
"5491.P001","5491","P001"
"5491.P002","5491","P002"
"5491.P003","5491","P003"
"5493.P001","5493","P001"
"5493.P002","5493","P002"
"5493.P003","5493","P003"
"5497.P001","5497","P001"
"5497.P002","5497","P002"
"5497.P003","5497","P003"
"5499.P001","5499","P001"
"5499.P002","5499","P002"
"5499.P003","5499","P003"
"5501.P001","5501","P001"
"5501.P002","5501","P002"
"5501.P003","5501","P003"
"5502.P001","5502","P001"
"5502.P002","5502","P002"
"5502.P003","5502","P003"
"5503.P001","5503","P001"
"5503.P002","5503","P002"
"5503.P003","5503","P003"
"5506.P001","5506","P001"
"5506.P002","5506","P002"
"5506.P003","5506","P003"
"5511.P001","5511","P001"
"5511.P002","5511","P002"
"5511.P003","5511","P003"
"5513.P001","5513","P001"
"5513.P002","5513","P002"
"5513.P003","5513","P003"
"5514.P001","5514","P001"
"5514.P002","5514","P002"
"5514.P003","5514","P003"
"5518.P001","5518","P001"
"5518.P002","5518","P002"
"5518.P003","5518","P003"
"5521.P001","5521","P001"
"5521.P002","5521","P002"
"5521.P003","5521","P003"
"5529.P001","5529","P001"
"5529.P002","5529","P002"
"5529.P003","5529","P003"
"5532.P001","5532","P001"
"5532.P002","5532","P002"
"5532.P003","5532","P003"
"5533.P001","5533","P001"
"5533.P002","5533","P002"
"5533.P003","5533","P003"
"5534.P001","5534","P001"
"5534.P002","5534","P002"
"5534.P003","5534","P003"
"5537.P001","5537","P001"
"5537.P002","5537","P002"
"5537.P003","5537","P003"
"5538.P001","5538","P001"
"5538.P002","5538","P002"
"5538.P003","5538","P003"
"5539.P001","5539","P001"
"5539.P002","5539","P002"
"5539.P003","5539","P003"
"5540.P001","5540","P001"
"5540.P002","5540","P002"
"5540.P003","5540","P003"
"5542.P001","5542","P001"
"5542.P002","5542","P002"
"5542.P003","5542","P003"
"5544.P001","5544","P001"
"5544.P002","5544","P002"
"5544.P003","5544","P003"
"5548.P001","5548","P001"
"5548.P002","5548","P002"
"5548.P003","5548","P003"
"5549.P001","5549","P001"
"5549.P002","5549","P002"
"5549.P003","5549","P003"
"5550.P001","5550","P001"
"5550.P002","5550","P002"
"5550.P003","5550","P003"
"5556.P001","5556","P001"
"5556.P002","5556","P002"
"5556.P003","5556","P003"
"5571.P001","5571","P001"
"5571.P002","5571","P002"
"5571.P003","5571","P003"
"5578.P001","5578","P001"
"5578.P002","5578","P002"
"5578.P003","5578","P003"
"5580.P001","5580","P001"
"5580.P002","5580","P002"
"5580.P003","5580","P003"
"5581.P001","5581","P001"
"5581.P002","5581","P002"
"5581.P003","5581","P003"
"5582.P001","5582","P001"
"5582.P002","5582","P002"
"5582.P003","5582","P003"
"5583.P001","5583","P001"
"5583.P002","5583","P002"
"5583.P003","5583","P003"
"5586.P001","5586","P001"
"5586.P002","5586","P002"
"5586.P003","5586","P003"
"5589.P001","5589","P001"
"5589.P002","5589","P002"
"5589.P003","5589","P003"
"5590.P001","5590","P001"
"5590.P002","5590","P002"
"5590.P003","5590","P003"
"5591.P001","5591","P001"
"5591.P002","5591","P002"
"5591.P003","5591","P003"
"5594.P001","5594","P001"
"5594.P002","5594","P002"
"5594.P003","5594","P003"
"5600.P001","5600","P001"
"5600.P002","5600","P002"
"5600.P003","5600","P003"
"5603.P001","5603","P001"
"5603.P002","5603","P002"
"5603.P003","5603","P003"
"5604.P001","5604","P001"
"5604.P002","5604","P002"
"5604.P003","5604","P003"
"5605.P001","5605","P001"
"5605.P002","5605","P002"
"5605.P003","5605","P003"
"5606.P001","5606","P001"
"5606.P002","5606","P002"
"5606.P003","5606","P003"
"5607.P001","5607","P001"
"5607.P002","5607","P002"
"5607.P003","5607","P003"
"5608.P001","5608","P001"
"5608.P002","5608","P002"
"5608.P003","5608","P003"
"5615.P001","5615","P001"
"5615.P002","5615","P002"
"5615.P003","5615","P003"
"5616.P001","5616","P001"
"5616.P002","5616","P002"
"5616.P003","5616","P003"
"5617.P001","5617","P001"
"5617.P002","5617","P002"
"5617.P003","5617","P003"
"5621.P001","5621","P001"
"5621.P002","5621","P002"
"5621.P003","5621","P003"
"5622.P001","5622","P001"
"5622.P002","5622","P002"
"5622.P003","5622","P003"
"5623.P001","5623","P001"
"5623.P002","5623","P002"
"5623.P003","5623","P003"
"5624.P001","5624","P001"
"5624.P002","5624","P002"
"5624.P003","5624","P003"
"5626.P001","5626","P001"
"5626.P002","5626","P002"
"5626.P003","5626","P003"
"5628.P001","5628","P001"
"5628.P002","5628","P002"
"5628.P003","5628","P003"
"5631.P001","5631","P001"
"5631.P002","5631","P002"
"5631.P003","5631","P003"
"5632.P001","5632","P001"
"5632.P002","5632","P002"
"5632.P003","5632","P003"
"5633.P001","5633","P001"
"5633.P002","5633","P002"
"5633.P003","5633","P003"
"5635.P001","5635","P001"
"5635.P002","5635","P002"
"5635.P003","5635","P003"
"5637.P001","5637","P001"
"5637.P002","5637","P002"
"5637.P003","5637","P003"
"5640.P001","5640","P001"
"5640.P002","5640","P002"
"5640.P003","5640","P003"
"5642.P001","5642","P001"
"5642.P002","5642","P002"
"5642.P003","5642","P003"
"5650.P001","5650","P001"
"5650.P002","5650","P002"
"5650.P003","5650","P003"
"5652.P001","5652","P001"
"5652.P002","5652","P002"
"5652.P003","5652","P003"
"5653.P001","5653","P001"
"5653.P002","5653","P002"
"5653.P003","5653","P003"
"5656.P001","5656","P001"
"5656.P002","5656","P002"
"5656.P003","5656","P003"
"5657.P001","5657","P001"
"5657.P002","5657","P002"
"5657.P003","5657","P003"
"5658.P001","5658","P001"
"5658.P002","5658","P002"
"5658.P003","5658","P003"
"5660.P001","5660","P001"
"5660.P002","5660","P002"
"5660.P003","5660","P003"
"5669.P001","5669","P001"
"5669.P002","5669","P002"
"5669.P003","5669","P003"
"5670.P001","5670","P001"
"5670.P002","5670","P002"
"5670.P003","5670","P003"
"5671.P001","5671","P001"
"5671.P002","5671","P002"
"5671.P003","5671","P003"
"5672.P001","5672","P001"
"5672.P002","5672","P002"
"5672.P003","5672","P003"
"5675.P001","5675","P001"
"5675.P002","5675","P002"
"5675.P003","5675","P003"
"5676.P001","5676","P001"
"5676.P002","5676","P002"
"5676.P003","5676","P003"
"5678.P001","5678","P001"
"5678.P002","5678","P002"
"5678.P003","5678","P003"
"5680.P001","5680","P001"
"5680.P002","5680","P002"
"5680.P003","5680","P003"
"5681.P001","5681","P001"
"5681.P002","5681","P002"
"5681.P003","5681","P003"
"5682.P001","5682","P001"
"5682.P002","5682","P002"
"5682.P003","5682","P003"
"5683.P001","5683","P001"
"5683.P002","5683","P002"
"5683.P003","5683","P003"
"5685.P001","5685","P001"
"5685.P002","5685","P002"
"5685.P003","5685","P003"
"5686.P001","5686","P001"
"5686.P002","5686","P002"
"5686.P003","5686","P003"
"5687.P001","5687","P001"
"5687.P002","5687","P002"
"5687.P003","5687","P003"
"5688.P001","5688","P001"
"5688.P002","5688","P002"
"5688.P003","5688","P003"
"5690.P001","5690","P001"
"5690.P002","5690","P002"
"5690.P003","5690","P003"
"5700.P001","5700","P001"
"5700.P002","5700","P002"
"5700.P003","5700","P003"
"5704.P001","5704","P001"
"5704.P002","5704","P002"
"5704.P003","5704","P003"
"5705.P001","5705","P001"
"5705.P002","5705","P002"
"5705.P003","5705","P003"
"5706.P001","5706","P001"
"5706.P002","5706","P002"
"5706.P003","5706","P003"
"5707.P001","5707","P001"
"5707.P002","5707","P002"
"5707.P003","5707","P003"
"5708.P001","5708","P001"
"5708.P002","5708","P002"
"5708.P003","5708","P003"
"5709.P001","5709","P001"
"5709.P002","5709","P002"
"5709.P003","5709","P003"
"5711.P001","5711","P001"
"5711.P002","5711","P002"
"5711.P003","5711","P003"
"5713.P001","5713","P001"
"5713.P002","5713","P002"
"5713.P003","5713","P003"
"5721.P001","5721","P001"
"5721.P002","5721","P002"
"5721.P003","5721","P003"
"5723.P001","5723","P001"
"5723.P002","5723","P002"
"5723.P003","5723","P003"
"5734.P001","5734","P001"
"5734.P002","5734","P002"
"5734.P003","5734","P003"
"5742.P001","5742","P001"
"5742.P002","5742","P002"
"5742.P003","5742","P003"
"5744.P001","5744","P001"
"5744.P002","5744","P002"
"5744.P003","5744","P003"
"5745.P001","5745","P001"
"5745.P002","5745","P002"
"5745.P003","5745","P003"
"5746.P001","5746","P001"
"5746.P002","5746","P002"
"5746.P003","5746","P003"
"5747.P001","5747","P001"
"5747.P002","5747","P002"
"5747.P003","5747","P003"
"5749.P001","5749","P001"
"5749.P002","5749","P002"
"5749.P003","5749","P003"
"5750.P001","5750","P001"
"5750.P002","5750","P002"
"5750.P003","5750","P003"
"5751.P001","5751","P001"
"5751.P002","5751","P002"
"5751.P003","5751","P003"
"5752.P001","5752","P001"
"5752.P002","5752","P002"
"5752.P003","5752","P003"
"5755.P001","5755","P001"
"5755.P002","5755","P002"
"5755.P003","5755","P003"
"5756.P001","5756","P001"
"5756.P002","5756","P002"
"5756.P003","5756","P003"
"5757.P001","5757","P001"
"5757.P002","5757","P002"
"5757.P003","5757","P003"
"5758.P001","5758","P001"
"5758.P002","5758","P002"
"5758.P003","5758","P003"
"5759.P001","5759","P001"
"5759.P002","5759","P002"
"5759.P003","5759","P003"
"5760.P001","5760","P001"
"5760.P002","5760","P002"
"5760.P003","5760","P003"
"5761.P001","5761","P001"
"5761.P002","5761","P002"
"5761.P003","5761","P003"
"5762.P001","5762","P001"
"5762.P002","5762","P002"
"5762.P003","5762","P003"
"5763.P001","5763","P001"
"5763.P002","5763","P002"
"5763.P003","5763","P003"
"5767.P001","5767","P001"
"5767.P002","5767","P002"
"5767.P003","5767","P003"
"5769.P001","5769","P001"
"5769.P002","5769","P002"
"5769.P003","5769","P003"
"5770.P001","5770","P001"
"5770.P002","5770","P002"
"5770.P003","5770","P003"
"5773.P001","5773","P001"
"5773.P002","5773","P002"
"5773.P003","5773","P003"
"5775.P001","5775","P001"
"5775.P002","5775","P002"
"5775.P003","5775","P003"
"5776.P001","5776","P001"
"5776.P002","5776","P002"
"5776.P003","5776","P003"
"5777.P001","5777","P001"
"5777.P002","5777","P002"
"5777.P003","5777","P003"
"5780.P001","5780","P001"
"5780.P002","5780","P002"
"5780.P003","5780","P003"
"5783.P001","5783","P001"
"5783.P002","5783","P002"
"5783.P003","5783","P003"
"5788.P001","5788","P001"
"5788.P002","5788","P002"
"5788.P003","5788","P003"
"5791.P001","5791","P001"
"5791.P002","5791","P002"
"5791.P003","5791","P003"
"5797.P001","5797","P001"
"5797.P002","5797","P002"
"5797.P003","5797","P003"
"5798.P001","5798","P001"
"5798.P002","5798","P002"
"5798.P003","5798","P003"
"5803.P001","5803","P001"
"5803.P002","5803","P002"
"5803.P003","5803","P003"
"5807.P001","5807","P001"
"5807.P002","5807","P002"
"5807.P003","5807","P003"
"5809.P001","5809","P001"
"5809.P002","5809","P002"
"5809.P003","5809","P003"
"5814.P001","5814","P001"
"5814.P002","5814","P002"
"5814.P003","5814","P003"
"5821.P001","5821","P001"
"5821.P002","5821","P002"
"5821.P003","5821","P003"
"5823.P001","5823","P001"
"5823.P002","5823","P002"
"5823.P003","5823","P003"
"5827.P001","5827","P001"
"5827.P002","5827","P002"
"5827.P003","5827","P003"
"5829.P001","5829","P001"
"5829.P002","5829","P002"
"5829.P003","5829","P003"
"5832.P001","5832","P001"
"5832.P002","5832","P002"
"5832.P003","5832","P003"
"5833.P001","5833","P001"
"5833.P002","5833","P002"
"5833.P003","5833","P003"
"5835.P001","5835","P001"
"5835.P002","5835","P002"
"5835.P003","5835","P003"
"5839.P001","5839","P001"
"5839.P002","5839","P002"
"5839.P003","5839","P003"
"5840.P001","5840","P001"
"5840.P002","5840","P002"
"5840.P003","5840","P003"
"5843.P001","5843","P001"
"5843.P002","5843","P002"
"5843.P003","5843","P003"
"5845.P001","5845","P001"
"5845.P002","5845","P002"
"5845.P003","5845","P003"
"5846.P001","5846","P001"
"5846.P002","5846","P002"
"5846.P003","5846","P003"
"5856.P001","5856","P001"
"5856.P002","5856","P002"
"5856.P003","5856","P003"
"5857.P001","5857","P001"
"5857.P002","5857","P002"
"5857.P003","5857","P003"
"5862.P001","5862","P001"
"5862.P002","5862","P002"
"5862.P003","5862","P003"
"5868.P001","5868","P001"
"5868.P002","5868","P002"
"5868.P003","5868","P003"
"5872.P001","5872","P001"
"5872.P002","5872","P002"
"5872.P003","5872","P003"
"5877.P001","5877","P001"
"5877.P002","5877","P002"
"5877.P003","5877","P003"
"5879.P001","5879","P001"
"5879.P002","5879","P002"
"5879.P003","5879","P003"
"5880.P001","5880","P001"
"5880.P002","5880","P002"
"5880.P003","5880","P003"
"5881.P001","5881","P001"
"5881.P002","5881","P002"
"5881.P003","5881","P003"
"5883.P001","5883","P001"
"5883.P002","5883","P002"
"5883.P003","5883","P003"
"5887.P001","5887","P001"
"5887.P002","5887","P002"
"5887.P003","5887","P003"
"5889.P001","5889","P001"
"5889.P002","5889","P002"
"5889.P003","5889","P003"
"5891.P001","5891","P001"
"5891.P002","5891","P002"
"5891.P003","5891","P003"
"5893.P001","5893","P001"
"5893.P002","5893","P002"
"5893.P003","5893","P003"
"5897.P001","5897","P001"
"5897.P002","5897","P002"
"5897.P003","5897","P003"
"5899.P001","5899","P001"
"5899.P002","5899","P002"
"5899.P003","5899","P003"
"5901.P001","5901","P001"
"5901.P002","5901","P002"
"5901.P003","5901","P003"
"5903.P001","5903","P001"
"5903.P002","5903","P002"
"5903.P003","5903","P003"
"5904.P001","5904","P001"
"5904.P002","5904","P002"
"5904.P003","5904","P003"
"5905.P001","5905","P001"
"5905.P002","5905","P002"
"5905.P003","5905","P003"
"5909.P001","5909","P001"
"5909.P002","5909","P002"
"5909.P003","5909","P003"
"5915.P001","5915","P001"
"5915.P002","5915","P002"
"5915.P003","5915","P003"
"5916.P001","5916","P001"
"5916.P002","5916","P002"
"5916.P003","5916","P003"
"5917.P001","5917","P001"
"5917.P002","5917","P002"
"5917.P003","5917","P003"
"5918.P001","5918","P001"
"5918.P002","5918","P002"
"5918.P003","5918","P003"
"5919.P001","5919","P001"
"5919.P002","5919","P002"
"5919.P003","5919","P003"
"5920.P001","5920","P001"
"5920.P002","5920","P002"
"5920.P003","5920","P003"
"5922.P001","5922","P001"
"5922.P002","5922","P002"
"5922.P003","5922","P003"
"5923.P001","5923","P001"
"5923.P002","5923","P002"
"5923.P003","5923","P003"
"5925.P001","5925","P001"
"5925.P002","5925","P002"
"5925.P003","5925","P003"
"5932.P001","5932","P001"
"5932.P002","5932","P002"
"5932.P003","5932","P003"
"5933.P001","5933","P001"
"5933.P002","5933","P002"
"5933.P003","5933","P003"
"5952.P001","5952","P001"
"5952.P002","5952","P002"
"5952.P003","5952","P003"
"5956.P001","5956","P001"
"5956.P002","5956","P002"
"5956.P003","5956","P003"
"5965.P001","5965","P001"
"5965.P002","5965","P002"
"5965.P003","5965","P003"
"5967.P001","5967","P001"
"5967.P002","5967","P002"
"5967.P003","5967","P003"
"5969.P001","5969","P001"
"5969.P002","5969","P002"
"5969.P003","5969","P003"
"5982.P001","5982","P001"
"5982.P002","5982","P002"
"5982.P003","5982","P003"
"5984.P001","5984","P001"
"5984.P002","5984","P002"
"5984.P003","5984","P003"
"5985.P001","5985","P001"
"5985.P002","5985","P002"
"5985.P003","5985","P003"
"5986.P001","5986","P001"
"5986.P002","5986","P002"
"5986.P003","5986","P003"
"5987.P001","5987","P001"
"5987.P002","5987","P002"
"5987.P003","5987","P003"
"5990.P001","5990","P001"
"5990.P002","5990","P002"
"5990.P003","5990","P003"
"5991.P001","5991","P001"
"5991.P002","5991","P002"
"5991.P003","5991","P003"
"5998.P001","5998","P001"
"5998.P002","5998","P002"
"5998.P003","5998","P003"
"6001.P001","6001","P001"
"6001.P002","6001","P002"
"6001.P003","6001","P003"
"6002.P001","6002","P001"
"6002.P002","6002","P002"
"6002.P003","6002","P003"
"6003.P001","6003","P001"
"6003.P002","6003","P002"
"6003.P003","6003","P003"
"6006.P001","6006","P001"
"6006.P002","6006","P002"
"6006.P003","6006","P003"
"6007.P001","6007","P001"
"6007.P002","6007","P002"
"6007.P003","6007","P003"
"6010.P001","6010","P001"
"6010.P002","6010","P002"
"6010.P003","6010","P003"
"6013.P001","6013","P001"
"6013.P002","6013","P002"
"6013.P003","6013","P003"
"6014.P001","6014","P001"
"6014.P002","6014","P002"
"6014.P003","6014","P003"
"6015.P001","6015","P001"
"6015.P002","6015","P002"
"6015.P003","6015","P003"
"6017.P001","6017","P001"
"6017.P002","6017","P002"
"6017.P003","6017","P003"
"6018.P001","6018","P001"
"6018.P002","6018","P002"
"6018.P003","6018","P003"
"6019.P001","6019","P001"
"6019.P002","6019","P002"
"6019.P003","6019","P003"
"6020.P001","6020","P001"
"6020.P002","6020","P002"
"6020.P003","6020","P003"
"6021.P001","6021","P001"
"6021.P002","6021","P002"
"6021.P003","6021","P003"
"6022.P001","6022","P001"
"6022.P002","6022","P002"
"6022.P003","6022","P003"
"6023.P001","6023","P001"
"6023.P002","6023","P002"
"6023.P003","6023","P003"
"6024.P001","6024","P001"
"6024.P002","6024","P002"
"6024.P003","6024","P003"
"6026.P001","6026","P001"
"6026.P002","6026","P002"
"6026.P003","6026","P003"
"6029.P001","6029","P001"
"6029.P002","6029","P002"
"6029.P003","6029","P003"
"6030.P001","6030","P001"
"6030.P002","6030","P002"
"6030.P003","6030","P003"
"6034.P001","6034","P001"
"6034.P002","6034","P002"
"6034.P003","6034","P003"
"6036.P001","6036","P001"
"6036.P002","6036","P002"
"6036.P003","6036","P003"
"6041.P001","6041","P001"
"6041.P002","6041","P002"
"6041.P003","6041","P003"
"6043.P001","6043","P001"
"6043.P002","6043","P002"
"6043.P003","6043","P003"
"6050.P001","6050","P001"
"6050.P002","6050","P002"
"6050.P003","6050","P003"
"6051.P001","6051","P001"
"6051.P002","6051","P002"
"6051.P003","6051","P003"
"6052.P001","6052","P001"
"6052.P002","6052","P002"
"6052.P003","6052","P003"
"6053.P001","6053","P001"
"6053.P002","6053","P002"
"6053.P003","6053","P003"
"6055.P001","6055","P001"
"6055.P002","6055","P002"
"6055.P003","6055","P003"
"6056.P001","6056","P001"
"6056.P002","6056","P002"
"6056.P003","6056","P003"
"6058.P001","6058","P001"
"6058.P002","6058","P002"
"6058.P003","6058","P003"
"6060.P001","6060","P001"
